,0
F8WLE0,0.25
Q9Y496,0.25
Q6PID8,0.0625
Q9Y2U9,1.0
P34341,0.5
Q4FZB7,0.5
P34278,1.0
P05771,0.25
O94806,0.16666666666666666
Q05652,1.0
P32895,0.16666666666666666
Q7TQM5,1.0
O74777,0.3333333333333333
Q04437,1.0
C8VQG9,1.0
Q4G0J3,0.5
Q12342,0.5
Q7TNG8,0.5
O00214,1.0
Q8WVC0,0.09090909090909091
Q15349,0.5
Q12701,1.0
O14328,0.3333333333333333
P34253,1.0
Q9LVS0,1.0
B6H9U8,1.0
Q92615,1.0
D5MCN2,1.0
Q9Y4W2,0.5
O73715,0.3333333333333333
P70060,0.25
Q9SA57,1.0
Q96270,0.5
Q05315,0.5
Q94AR8,0.25
Q8LKS5,0.5
Q71RC2,1.0
Q9VAW5,1.0
Q99MZ8,0.5
Q9LW12,0.5
A4LBC0,0.14285714285714285
Q9LS90,0.16666666666666666
Q944N1,0.5
Q9H008,0.25
Q9XIN0,1.0
P79058,0.3333333333333333
Q60680,0.3333333333333333
Q13422,0.3333333333333333
C0LLJ0,0.2
P52296,0.25
O14089,1.0
O18388,0.16666666666666666
P50094,0.16666666666666666
P41833,1.0
P53941,0.5
O04294,0.14285714285714285
Q9GZP8,1.0
Q6PI98,1.0
O13024,0.25
Q9UNL4,0.3333333333333333
Q9NTI7,1.0
P38710,1.0
Q12271,0.5
Q5TA45,0.25
Q9NV88,0.3333333333333333
O42878,1.0
Q12072,1.0
Q96DU7,0.1
Q94ID3,1.0
Q9LXC9,1.0
Q06554,1.0
P54987,1.0
P81122,1.0
Q9XIK3,0.14285714285714285
O81433,0.14285714285714285
P63073,0.2
Q381A3,1.0
A8HN58,1.0
P40559,1.0
Q1MX18,0.5
Q9VPY0,1.0
Q92551,0.3333333333333333
Q9FLT2,0.5
Q9UPP2,1.0
Q14653,0.16666666666666666
O14896,0.14285714285714285
Q00978,0.2
Q02556,0.125
O94290,1.0
Q9UTC6,1.0
Q96ST2,0.3333333333333333
Q9C086,0.5
Q27J81,1.0
P40936,1.0
P0CT05,0.3333333333333333
Q9LY23,0.5
Q94ID1,0.25
Q949J1,1.0
Q03036,1.0
P56477,0.2
P23611,0.125
K7WDL7,1.0
Q9SWG0,0.3333333333333333
Q9SE37,1.0
P40206,1.0
Q95QK3,1.0
Q6Q4H1,1.0
Q9ERI5,1.0
Q5BP74,0.06666666666666667
Q13554,0.5
B9DFA8,1.0
Q80ZG2,0.125
Q96PC2,0.3333333333333333
Q93WC9,0.25
O94527,0.5
K7NAJ3,1.0
O49627,0.14285714285714285
Q03020,0.16666666666666666
Q08773,0.5
O35671,0.3333333333333333
Q9BY32,0.5
Q9FS87,0.3333333333333333
O04314,1.0
Q86VZ6,1.0
O48716,1.0
Q7KHG2,1.0
Q5BJY9,0.08333333333333333
Q09796,1.0
P32767,1.0
P33075,0.16666666666666666
P08760,0.2
Q9FJI1,0.3333333333333333
Q9H1K1,0.1111111111111111
B0YLW7,0.2
Q24368,1.0
P53125,1.0
Q9US46,1.0
Q9U308,1.0
B6EU02,1.0
P34609,1.0
P35900,0.5
Q09527,0.3333333333333333
Q5TCS8,1.0
P36132,0.5
Q7Z3B3,0.5
Q07053,1.0
Q9H7Z6,0.09090909090909091
Q03694,1.0
Q8SYK5,1.0
Q9CAF9,1.0
P53877,1.0
Q93V56,0.3333333333333333
P83777,1.0
P18963,1.0
Q9NWZ3,1.0
Q02733,1.0
Q06683,1.0
O04196,1.0
Q96AB3,1.0
P38144,1.0
Q9UU89,0.5
Q06505,1.0
Q9UTL6,1.0
Q6IE81,0.5
O60674,1.0
Q62315,0.5
P86938,1.0
Q9FK35,1.0
Q9UIJ7,0.2
Q9Y6K8,1.0
Q8SVC2,1.0
Q9UTB8,0.3333333333333333
Q63ZV0,0.3333333333333333
Q059U7,0.2
Q9UI26,0.3333333333333333
Q8BKC5,1.0
Q9LJL4,0.3333333333333333
Q80W32,0.5
Q86U28,0.25
B9DFG3,0.25
Q94B35,0.5
Q9MAB6,0.14285714285714285
Q8RWY3,0.25
P21374,1.0
P92208,0.1
Q08881,0.3333333333333333
P12007,0.3333333333333333
P05787,0.1111111111111111
P07170,0.2
P26364,0.5
Q8I236,0.5
Q9UU88,0.3333333333333333
Q69ZS8,0.25
O75600,0.3333333333333333
P48729,0.0625
Q8R426,0.5
Q9GYI0,1.0
Q9M0S5,1.0
P33417,0.25
G5EDT6,1.0
Q8GUI6,1.0
Q8TAC2,0.5
G5ECU7,1.0
M9NE38,1.0
O94637,0.3333333333333333
Q9NYS0,0.5
Q99MG9,1.0
O59771,0.3333333333333333
Q9UT87,1.0
P53352,0.25
Q9WU62,0.25
Q94ID2,0.25
Q9H095,0.5
Q50L36,1.0
P53990,1.0
Q12056,0.14285714285714285
P15884,1.0
P53193,1.0
Q6ZPI0,0.5
Q92833,0.5
Q8VCW2,0.08333333333333333
Q8VYL1,0.025
Q949W6,1.0
Q9H9L4,1.0
B6HJ92,0.125
P00517,0.25
P05132,0.25
P22694,0.25
Q9C9P4,1.0
Q9QXL2,0.125
P46863,0.25
Q8VEM9,1.0
Q9D5V2,0.25
Q9UJP4,0.058823529411764705
Q36736,0.2
A0A068FIK2,0.25
F4HXU3,1.0
P14618,1.0
Q107X0,1.0
P25586,0.3333333333333333
O94603,1.0
Q9V3I5,1.0
P46997,0.25
Q5N712,0.2
F4I6G4,1.0
P08729,0.14285714285714285
Q5B2V8,0.5
Q9HE76,0.5
Q9FJV5,1.0
Q5T7N3,1.0
P06244,1.0
Q9P7G9,0.25
Q8L3X9,0.3333333333333333
Q92830,0.024390243902439025
Q92993,1.0
Q8K0T4,0.25
Q9JMK2,0.06666666666666667
Q14722,0.3333333333333333
P62483,1.0
O62305,0.5
Q12494,1.0
O60341,0.04
Q8NHM5,1.0
O94953,0.5
P29375,0.16666666666666666
Q80Y84,0.14285714285714285
Q9SKE2,1.0
Q9U6M1,1.0
Q57X81,0.5
Q336N8,1.0
O60303,1.0
A6BLY7,0.03571428571428571
Q9SZU7,0.3333333333333333
Q9TY84,0.5
Q8IS98,0.5
P31323,0.5
P05131,0.25
P81900,0.5
Q07551,1.0
P52410,0.25
O95251,0.3333333333333333
Q9XT31,0.5
O59826,0.5
Q719H9,1.0
Q9Y2K7,1.0
Q9SBK6,0.5
P18289,1.0
Q86T24,0.08333333333333333
O60229,1.0
Q9P2N6,1.0
O61016,0.04
P13861,0.3333333333333333
C9JR72,1.0
P54367,0.0625
P08414,1.0
Q8CDD8,1.0
P30085,0.2
Q6PCM1,1.0
Q9BY66,0.16666666666666666
Q8VZA5,1.0
Q9I869,1.0
O44408,0.5
A1ZAJ2,0.16666666666666666
Q90640,0.2
Q91784,0.14285714285714285
B2CW77,1.0
Q03426,0.3333333333333333
Q9ZVU5,0.2
Q9FZ06,0.1
Q9LFA2,1.0
Q8IXV7,1.0
Q13886,1.0
O14343,0.5
F4KDD7,0.25
Q9U6Z1,0.2
Q7XKR9,1.0
P24345,1.0
F4ICK8,1.0
Q9C9Q4,1.0
Q6S591,0.5
Q06214,1.0
Q8N9B5,0.5
Q9I7K0,1.0
Q9QWL7,0.1
Q6IFX2,0.07692307692307693
Q3SY84,0.07142857142857142
Q10758,0.08333333333333333
P27144,0.14285714285714285
Q96M32,1.0
Q96MA6,1.0
Q9BW62,0.25
Q96EK5,0.3333333333333333
Q9QYK9,0.3333333333333333
Q9P7I2,1.0
O42844,1.0
Q9VMJ7,0.3333333333333333
F0JAI6,1.0
Q8K4H1,1.0
Q21441,1.0
Q12756,0.2
Q94CG5,0.3333333333333333
O74526,0.25
P36004,1.0
Q6PAR0,0.3333333333333333
O08876,0.5
O95600,1.0
Q96M94,1.0
Q9UH77,0.3333333333333333
P50942,0.25
Q6JAN1,1.0
Q9SYK4,1.0
P38803,1.0
Q9ZUX7,0.3333333333333333
Q43187,0.5
Q9SF32,1.0
Q6Q560,1.0
Q8L735,1.0
Q9QXM1,0.5
Q9Z320,0.07692307692307693
O94545,0.5
P15700,0.3333333333333333
Q8CIG3,1.0
O75164,0.5
Q07666,0.5
P70096,0.3333333333333333
P22987,0.5
P06242,0.14285714285714285
O14901,1.0
Q9D783,0.16666666666666666
Q9P2K6,0.5
Q25297,0.2
P69301,0.2
P38169,1.0
Q8L7Y8,0.5
Q0IMS9,1.0
P10734,1.0
P78368,0.5
Q8WQ99,0.5
Q8N5Z5,0.5
Q9NQT8,0.5
Q9QXL1,0.1111111111111111
Q7TNC6,1.0
Q5SXA9,0.5
Q54UC9,0.3333333333333333
Q60443,1.0
O35231,0.16666666666666666
Q8K339,0.2
O89091,0.5
Q53GT1,1.0
Q8VWI7,1.0
Q8W1Y3,1.0
Q6YUL8,0.25
O23826,1.0
Q8S905,0.5
Q02156,0.5
P42818,0.5
Q67Y93,1.0
Q9UK32,0.5
Q9P7V4,1.0
Q05979,1.0
A0A8M2,0.25
A2A9F4,1.0
Q8N371,1.0
Q9Z2X8,1.0
Q9Z2Y0,0.25
Q04652,1.0
Q9GYZ0,1.0
Q2TBA0,0.2
P23298,0.5
P38689,0.25
Q2RAK2,1.0
P46614,1.0
P40026,0.5
Q9SEX2,1.0
B5BUZ8,0.3333333333333333
Q6P1M3,1.0
Q9LES4,1.0
P83095,0.06666666666666667
P47119,0.3333333333333333
Q8GYU3,1.0
Q53WJ1,1.0
Q9SSE9,1.0
O94606,1.0
Q8WQG9,1.0
Q15040,0.5
Q8BN78,0.07142857142857142
P30625,1.0
Q0P5L8,0.5
F4JUQ2,0.25
Q9NZI2,0.5
Q3UXZ9,0.16666666666666666
Q9UGL1,0.16666666666666666
P41229,0.16666666666666666
Q60749,0.25
Q9W1U4,0.5
E9PVX6,0.5
Q58G59,0.25
Q17431,0.5
Q9FUY2,0.5
P63007,0.5
Q9QXD8,1.0
P38852,0.5
Q1PSW8,0.3333333333333333
B2D6M2,1.0
Q5TKA1,1.0
O75334,0.3333333333333333
Q10740,1.0
B0FRH7,0.3333333333333333
Q9LFH3,0.14285714285714285
P93648,0.14285714285714285
Q8CGK3,0.25
P36775,1.0
P06240,0.5
Q9FK15,0.5
Q9LYT7,0.14285714285714285
Q54NW4,1.0
Q9FFJ8,1.0
Q9D945,1.0
Q9Y468,1.0
Q8VEE1,0.5
Q21443,0.25
P02545,0.16666666666666666
P29536,0.1111111111111111
P43586,1.0
Q8L8B8,0.14285714285714285
Q8GW29,0.14285714285714285
O61267,1.0
Q02759,0.25
O75112,0.07142857142857142
Q11184,1.0
Q9LJ97,0.5
Q9FK14,0.5
Q946J8,1.0
P53150,0.5
P90916,0.16666666666666666
P45970,1.0
O13642,0.5
O99019,0.3333333333333333
Q9VKY1,1.0
E1BTG2,0.1111111111111111
E9QA62,0.125
P42283,0.2
Q7KUT2,1.0
P36776,0.16666666666666666
Q5SGE0,0.03125
Q9ZW85,0.037037037037037035
P33399,1.0
P43033,0.5
Q4P9P9,1.0
Q54HI5,1.0
A0A0G2K0D3,0.1
F4JCX9,1.0
Q5ZC82,0.14285714285714285
Q96CN5,1.0
Q96JN0,1.0
P70662,0.5
Q9LJ95,0.5
Q8GWT7,1.0
Q9ZW84,0.09090909090909091
Q09490,1.0
Q8W593,0.3333333333333333
Q9SZ15,0.5
P59178,1.0
Q8BLB7,1.0
Q9S823,0.5
G5EBZ4,1.0
P29674,0.5
Q21446,1.0
Q10574,1.0
Q9SJF1,0.5
O82268,0.5
Q945P8,0.5
P47017,1.0
Q9LMN4,0.25
Q9ZWT1,1.0
Q8QFP8,0.5
P53669,0.5
Q10573,1.0
P92186,1.0
Q95QD7,1.0
P80471,0.2
Q8LEE8,1.0
Q9VH19,1.0
Q8RUN2,0.14285714285714285
P39654,0.25
Q9LUW0,1.0
Q8H0W0,1.0
Q5T3J3,1.0
Q940X9,0.5
P43603,0.5
Q9VCI3,1.0
F4J117,1.0
Q86S05,0.5
Q6ZH94,0.25
Q13136,0.3333333333333333
A8MQN2,1.0
Q5BPS0,0.14285714285714285
Q07923,1.0
P12530,0.25
O13629,1.0
Q9SU91,1.0
P0DKB9,1.0
Q8BUI3,0.5
O48847,0.5
Q96LR2,0.5
I1RAW4,0.5
O74443,1.0
Q14657,0.1
Q03427,0.2
Q6PKG0,0.25
Q9FKA9,1.0
Q7TSJ6,0.5
Q9SLB7,0.25
Q8QGU6,1.0
Q9WUH2,1.0
Q99M04,1.0
Q9BT23,1.0
P34427,0.5
Q9U489,1.0
P32875,1.0
Q13495,1.0
Q8IZL2,1.0
Q8UUZ1,0.3333333333333333
Q8BPP1,0.3333333333333333
Q8LA53,1.0
O64517,1.0
Q7TT18,0.5
Q64096,0.3333333333333333
P22954,0.09090909090909091
H3K2Y6,1.0
Q12321,1.0
Q10317,1.0
P38633,1.0
Q08278,1.0
O65312,1.0
P79937,0.25
Q3ED65,1.0
P41005,1.0
Q9NH52,1.0
A8MUP2,0.5
Q6VMQ6,0.5
D6RGH6,0.5
Q5FWY4,1.0
Q9P1T7,1.0
F1C7I4,1.0
O82399,0.25
P42834,1.0
P47025,1.0
P45966,1.0
Q7KTX8,1.0
B6DMK2,1.0
O08574,0.125
O60062,1.0
Q9SK32,0.3333333333333333
Q9UDY8,0.058823529411764705
P53051,0.3333333333333333
O94675,0.5
Q9Z2D8,1.0
Q9LTJ1,1.0
O43148,1.0
O74880,1.0
P38132,1.0
Q9ULC4,0.5
P23804,1.0
Q71SY5,1.0
Q12124,1.0
Q9XIM0,1.0
P32489,1.0
P32442,1.0
Q9USV4,0.3333333333333333
Q5BGR2,0.3333333333333333
Q3UIK4,0.5
Q12041,1.0
P08536,1.0
O43325,1.0
P40495,0.5
Q9Z0E1,0.5
Q9FJV0,0.5
Q8CF90,0.2
Q6PCZ4,1.0
P0CW40,0.3333333333333333
Q6T264,1.0
Q9SIU0,0.3333333333333333
Q9LYG3,0.5
Q9FV50,0.5
O70299,0.3333333333333333
P32783,1.0
Q3UZ45,0.5
Q5EAW4,0.5
Q9UJA3,0.5
Q501D5,1.0
Q7ZYP6,0.5
P15265,0.3333333333333333
Q9BV79,0.3333333333333333
P87310,0.3333333333333333
P19659,0.5
P32585,1.0
Q925J9,0.5
Q6P2C8,1.0
Q5VYS4,0.16666666666666666
Q14814,0.16666666666666666
P40070,1.0
Q9M1Z3,0.3333333333333333
P53905,0.5
O59711,0.5
Q99MV5,1.0
Q9LZY0,0.5
Q9C7G0,0.5
Q3KQU3,0.09090909090909091
Q6ZN28,1.0
Q8WXG6,1.0
P42003,0.25
Q4VC33,0.5
Q9VNS0,1.0
Q76MX4,0.5
Q10113,1.0
Q96JK9,1.0
O59730,1.0
Q922Q1,0.5
O08678,0.5
Q6P0Q8,0.3333333333333333
O80883,0.041666666666666664
Q9LW00,0.5
Q5XEN5,1.0
Q96DN6,1.0
Q9LXT3,0.5
O14467,1.0
Q9LKA3,0.14285714285714285
P17505,0.14285714285714285
P20484,1.0
Q9P2G4,0.5
Q9FV52,0.1
Q8C052,0.25
Q7K3L1,1.0
P41242,0.5
Q96RQ3,1.0
Q9HCC0,0.5
Q08B36,1.0
Q9UTR7,1.0
P87323,1.0
Q8QFR4,1.0
O14079,1.0
Q14676,1.0
P04636,0.1111111111111111
Q9ZP05,0.2
O60200,1.0
Q9NX70,1.0
O60104,1.0
Q14BA6,0.3333333333333333
Q21360,1.0
Q12176,1.0
P38112,1.0
P36013,0.25
Q9SLN5,1.0
Q9FV51,1.0
Q56Y85,0.5
P50579,0.25
P38174,0.3333333333333333
Q61166,0.5
Q15555,1.0
Q96EH3,0.25
P0CY17,1.0
Q9LME6,1.0
O16011,0.25
P52302,1.0
G5EGQ5,1.0
E9EPV1,1.0
P59942,0.5
Q63406,0.3333333333333333
O42709,1.0
P49739,1.0
Q95XQ8,0.3333333333333333
Q9V461,1.0
P43299,1.0
O75001,1.0
Q09739,0.5
P83778,0.3333333333333333
Q9Y7R8,0.2
Q9SN86,0.02702702702702703
Q9D067,0.5
O94248,1.0
Q9Z2D6,0.3333333333333333
Q9YH12,0.25
Q8LFL8,0.5
O22823,0.3333333333333333
Q9SI54,1.0
P47093,1.0
Q12230,1.0
Q08288,0.3333333333333333
O43283,0.5
A0A078CGE6,0.25
O59767,1.0
F4IFD0,0.25
Q9BXY0,0.5
O80438,1.0
Q18452,1.0
Q16644,1.0
P12624,0.25
Q0ZCJ7,0.5
P52164,1.0
Q5XK83,0.25
I0IUP4,0.5
Q9BTE3,0.3333333333333333
Q9FEF8,0.03571428571428571
O43068,0.3333333333333333
Q00566,0.3333333333333333
P97367,0.25
O74314,0.5
O14220,1.0
Q5U5Q3,0.07692307692307693
Q9Y8G3,1.0
Q8W3L1,1.0
P40081,0.5
Q9SGU9,1.0
P61326,0.3333333333333333
Q7RTP6,0.5
Q6AYL6,0.5
Q9MBA2,0.125
Q5FW52,1.0
Q7X6Y7,1.0
P38257,1.0
Q8GYD2,0.3333333333333333
D0QMC3,0.3333333333333333
P53163,0.5
O15553,1.0
O44740,1.0
Q60954,0.25
Q9WVR8,1.0
P32179,1.0
P08465,1.0
Q1K9C2,1.0
Q9P7J4,1.0
Q8N4Q1,1.0
Q9D5U9,0.5
Q8CD10,0.02631578947368421
Q8TC71,0.5
Q9CA51,1.0
P38920,0.5
Q06211,1.0
O49543,1.0
Q9Y4K4,0.25
Q9BQ69,0.05555555555555555
Q9UBF1,1.0
Q8WWC4,0.06666666666666667
Q9UTE6,0.5
P40065,1.0
Q9FN52,0.16666666666666666
P21519,0.1
O60085,0.5
O88735,1.0
Q60592,0.3333333333333333
Q9SIM9,0.14285714285714285
Q9XI36,0.5
Q9UBB5,0.14285714285714285
Q9FJF4,1.0
Q9SGH2,1.0
Q9SJI8,0.5
O43324,0.5
Q8TC05,0.5
P40356,1.0
P53114,1.0
Q94420,1.0
Q9BUU2,1.0
Q0WNZ5,0.3333333333333333
Q9M0V0,1.0
Q9HE09,1.0
Q8LCU7,0.5
Q9Z311,0.2
Q9P6Q0,0.25
Q20497,1.0
Q9VW47,1.0
Q93442,1.0
P19263,1.0
Q9Y808,1.0
F4JGZ1,1.0
Q9VEC1,1.0
P34162,1.0
P38782,1.0
P33308,1.0
Q6NUD0,1.0
Q10270,1.0
Q03081,1.0
P47164,0.5
O50008,0.3333333333333333
Q9UT19,0.3333333333333333
O94411,0.5
P33441,0.5
P32787,1.0
Q8GYJ4,0.5
Q03667,0.3333333333333333
Q6ZN04,0.3333333333333333
Q04922,1.0
O94423,0.5
O35678,1.0
A9UHW6,1.0
Q96AX9,0.5
Q8IYU8,0.05
Q9P7Y8,1.0
Q8VZK0,1.0
Q22227,1.0
Q960V3,1.0
Q9C4Z7,1.0
Q96T58,0.3333333333333333
Q9H8M7,1.0
Q8TDR0,0.5
Q9Z2A6,0.14285714285714285
Q969V6,1.0
Q9XVI9,1.0
Q9QWV4,1.0
F4JN26,0.5
Q9HAP2,0.3333333333333333
O14207,1.0
U4PR86,0.14285714285714285
P34544,1.0
P47169,0.5
Q9SRV5,0.3333333333333333
A2AUU0,1.0
O94756,1.0
Q93712,1.0
Q07684,1.0
G8B839,1.0
Q9SM44,0.5
Q06630,1.0
Q9CQ86,1.0
Q8N183,1.0
P87141,1.0
Q04341,1.0
P45984,0.125
Q16539,0.1
P32047,1.0
Q8NB16,1.0
Q09330,1.0
Q2VPU4,0.3333333333333333
Q9UH92,0.5
O43003,1.0
Q0WVF8,1.0
Q7XYY2,1.0
Q02078,0.16666666666666666
Q18508,1.0
Q9HCE5,0.5
A1L020,0.5
Q9XUB2,1.0
O94279,0.5
P49028,0.3333333333333333
O74896,1.0
Q12525,0.5
P34418,0.5
Q9VQ89,1.0
Q08874,1.0
Q24400,0.14285714285714285
Q9BXW4,0.5
P32354,1.0
P49736,0.5
P30664,0.3333333333333333
P55862,1.0
Q91876,1.0
I0IUP3,0.3333333333333333
O14323,1.0
Q9Y7J9,1.0
Q9BUT9,1.0
Q94AH9,0.030303030303030304
P53083,0.3333333333333333
Q9NU22,1.0
P25046,1.0
P50222,1.0
Q21502,0.5
P32389,1.0
Q9LUT2,1.0
Q9BQP7,1.0
O15068,0.3333333333333333
P10911,1.0
Q7L590,0.3333333333333333
Q8NEM0,1.0
C9JLW8,0.5
Q96EZ8,1.0
Q9LFA3,1.0
P92947,0.125
Q9ZP06,0.125
Q06213,1.0
Q03570,0.16666666666666666
P32259,1.0
Q15648,0.5
P32570,1.0
Q9H204,0.5
Q12343,0.5
P29467,1.0
Q8GYN9,1.0
O17514,1.0
O14354,1.0
O43037,0.3333333333333333
Q9NX63,0.3333333333333333
Q8BQR7,0.5
Q9XGZ0,0.5
P48163,1.0
G5EGQ3,1.0
P38300,0.5
Q9BQG0,0.5
P55861,0.3333333333333333
P87239,1.0
P18409,1.0
Q01846,1.0
Q12019,1.0
P53094,0.5
Q99278,1.0
P32569,1.0
P47822,1.0
Q5XVF0,1.0
A2AG06,1.0
P97368,1.0
P40573,1.0
O14172,0.5
Q9NKW1,0.3333333333333333
Q504T8,0.16666666666666666
D4AE48,0.2
P38760,1.0
Q9WUI0,0.2
P26696,0.5
P45983,0.14285714285714285
Q61831,0.5
O62618,0.1
Q7L9L4,0.2
Q70IA6,0.5
O02193,0.5
P20069,0.25
P39016,1.0
Q6DT37,0.3333333333333333
Q9USZ6,0.3333333333333333
F4JEP5,0.5
Q9JLC3,1.0
Q9C5C8,1.0
P08593,1.0
Q86YT6,0.5
Q9VUX2,0.2
Q9CRB9,0.3333333333333333
O94851,0.5
Q8IUF8,0.5
Q9Y3D0,0.3333333333333333
Q9P802,1.0
Q9D7G9,0.2
Q9H2W2,0.022727272727272728
Q9WVS8,1.0
Q9NKV0,1.0
Q02455,1.0
Q62625,0.5
P40185,1.0
Q6ZRQ5,1.0
Q17895,1.0
O18211,1.0
O96033,0.5
Q23359,1.0
P26041,0.5
Q9HD47,0.3333333333333333
P87227,1.0
P40002,0.25
O89050,1.0
Q8LGD5,0.5
Q5SW45,1.0
P08733,0.5
Q9NYL2,0.5
Q9Y4U1,1.0
Q86B87,0.3333333333333333
O74958,1.0
Q9USJ9,1.0
Q61884,1.0
O94360,0.25
Q9UT52,1.0
P47123,1.0
Q9M658,1.0
F4JRS4,1.0
Q8GUL2,1.0
Q55CL6,0.08333333333333333
Q02750,0.3333333333333333
P40562,1.0
P40364,1.0
O00566,1.0
O04308,0.3333333333333333
P49959,0.5
P53123,1.0
Q7L0Y3,1.0
P38172,0.2
Q39659,1.0
Q8R516,0.5
A6ZJ71,1.0
P39943,1.0
Q8CD15,0.5
Q1G3I2,0.5
P38162,1.0
Q6P5G0,0.3333333333333333
O96007,0.5
Q84MM9,0.5
Q9Y605,1.0
Q94FN2,0.5
Q14149,0.5
O43065,1.0
Q63932,0.3333333333333333
P47809,0.3333333333333333
Q8CE90,1.0
Q9C9X0,1.0
P49185,0.14285714285714285
P53779,0.5
P47811,0.1
Q07980,0.5
Q8I113,1.0
P47083,1.0
Q10713,0.25
P97434,1.0
Q9UTR1,1.0
Q06164,0.5
P53102,0.5
F4K495,0.25
O74558,1.0
Q9WVL5,0.5
Q14168,1.0
Q86A84,0.3333333333333333
Q42290,0.5
Q06106,0.3333333333333333
P07266,0.5
Q10277,0.3333333333333333
Q08818,1.0
Q9W0G7,1.0
P25336,0.5
P43594,1.0
Q9BRQ6,0.25
Q9SZ45,0.14285714285714285
Q8SXD4,0.2
Q3TPJ7,0.25
Q20347,0.5
Q9H3L0,1.0
Q9SWR3,1.0
Q9UT46,1.0
Q9C5C0,0.2
P97997,1.0
Q149C2,0.5
Q9UUB5,1.0
Q9C5S1,1.0
Q7Z2B8,0.2
P24785,0.5
Q9ZRV4,0.5
P40692,0.3333333333333333
Q09510,0.5
Q9FHI1,0.25
G5EC86,1.0
P36507,0.25
P52564,1.0
Q9P7T4,0.3333333333333333
Q09HN1,0.5
Q99J25,0.25
Q9UI43,0.5
O13973,1.0
O43482,1.0
P32559,1.0
Q96AZ1,1.0
F4K494,1.0
O75002,0.3333333333333333
Q9WVS4,0.5
O36025,0.5
P35728,0.3333333333333333
O74484,0.14285714285714285
O54874,0.3333333333333333
Q6IN84,0.25
Q9CPY0,0.5
Q08925,0.3333333333333333
P35719,1.0
P33201,0.5
P47084,1.0
Q9NYP9,1.0
Q9HDV6,0.5
Q9Y6X9,0.5
Q9LZ08,1.0
P30305,0.3333333333333333
Q6P7F1,0.3333333333333333
P15424,0.5
Q7TNB4,1.0
Q9P786,0.5
F4IHL3,1.0
Q9C6A1,0.5
G5ED68,0.5
Q9Y216,0.25
Q965W9,0.5
Q9BV20,0.2
Q06489,0.3333333333333333
Q562C9,1.0
Q38AH0,1.0
Q09902,1.0
O94427,1.0
P38236,1.0
Q9M8K6,1.0
Q09859,0.5
Q03825,1.0
P32335,0.5
O82486,1.0
Q09816,1.0
Q9Y4B5,1.0
D3ZUA0,0.1111111111111111
Q7Z6M4,0.5
Q03151,1.0
Q9WTJ6,0.14285714285714285
Q9Z2C5,0.5
Q9Y217,0.3333333333333333
Q96QG7,0.5
Q9C0I1,1.0
O94286,1.0
Q9UUA5,1.0
O14015,1.0
O94664,1.0
P87231,1.0
O01583,0.5
O13620,0.3333333333333333
Q23255,1.0
Q9HC36,0.25
P40050,1.0
P53869,1.0
P25847,1.0
Q6L4V0,0.5
Q03834,1.0
P13712,0.25
O22607,1.0
P50536,1.0
Q42377,0.5
Q924K8,0.3333333333333333
Q7SZL5,1.0
O14183,1.0
O13699,1.0
O94410,1.0
Q9HDZ3,1.0
O42647,1.0
Q02866,1.0
A2AMM0,1.0
Q8K3P4,0.09090909090909091
Q920Q6,0.09090909090909091
Q68DK7,0.1
Q5VZV1,1.0
Q9BTC8,0.3333333333333333
Q9EPI8,0.5
Q9SZL6,1.0
Q06455,1.0
Q9NYA4,0.5
Q96EF0,0.3333333333333333
Q765P7,1.0
Q9V3F3,1.0
Q5JR59,1.0
O75431,0.5
O94478,1.0
Q9P6R4,1.0
O94566,0.25
P87052,1.0
O94435,1.0
F7BJB9,0.5
Q56Y74,1.0
Q9C801,1.0
Q9UT23,1.0
Q5Z9J0,1.0
Q39023,0.25
Q10N20,0.3333333333333333
Q3TYA6,0.25
Q94C32,1.0
F4JLC1,0.25
P25270,1.0
O15091,1.0
Q9UKD2,0.3333333333333333
P47007,0.5
Q8C3P7,0.3333333333333333
O94548,1.0
Q02046,0.5
Q84X53,1.0
Q9VPD5,1.0
Q8CHZ9,0.5
P47095,0.5
P53070,0.3333333333333333
Q2KHM9,1.0
Q84WV6,1.0
O22793,0.5
P54785,0.14285714285714285
P41940,0.16666666666666666
O43014,1.0
Q8GYQ5,0.25
P53725,1.0
Q4W6B5,0.25
P25588,1.0
Q7M6Y6,1.0
O75012,1.0
Q9UT79,1.0
Q9FK23,0.2
Q9US51,1.0
Q9BT17,1.0
P38860,1.0
Q923Z3,0.25
O14232,0.3333333333333333
Q23973,1.0
Q9UBK8,1.0
O42662,1.0
Q9DAT5,0.5
O74876,0.5
O60057,1.0
Q10414,0.5
Q9URV3,1.0
O13715,1.0
Q10253,1.0
Q9Y7P6,1.0
O74317,1.0
F4KAF2,1.0
Q9LKA5,0.05263157894736842
Q6UL01,1.0
Q9HCE1,1.0
Q8GYX3,0.16666666666666666
Q924M7,1.0
Q96JB8,0.5
Q99549,0.25
P53166,1.0
Q6NTE8,1.0
Q13615,0.5
Q8NCE2,0.5
Q03920,0.5
O88441,0.5
O94328,1.0
O13859,1.0
Q9C0U3,1.0
O74389,1.0
Q10308,1.0
O13992,1.0
Q09773,1.0
O60072,1.0
Q8IQG1,0.5
Q63327,1.0
O95396,0.25
Q9JIB0,0.3333333333333333
P30307,0.5
O94745,1.0
Q9BWK5,0.5
Q9SKB6,1.0
P78860,0.3333333333333333
Q5ND52,0.2
Q9FMS5,1.0
